player_id,player_name,club_id,birth_date,nationality,market_value,num_appearances
18999,Georgios Georgiou,2672,1979-09-24,Greece,100000.0,71
19013,Ilias Ioannou,6418,1979-10-23,Greece,100000.0,51
19041,Gökhan İnler,114,1984-06-27,Switzerland,100000.0,48
19045,David Sauget,750,1979-11-23,France,25000.0,62
19057,Hedwiges Maduro,202,1985-02-13,Netherlands,400000.0,63
19058,Patrick Mtiliga,2778,1981-01-28,Denmark,200000.0,47
19059,Heurelho Gomes,1010,1981-02-15,Brazil,400000.0,51
19061,Frank van der Struijk,403,1985-03-28,Netherlands,450000.0,34
19062,Frank van Mosselveld,235,1984-01-02,Netherlands,200000.0,15
19063,Ard van Peppen,192,1985-06-26,Netherlands,200000.0,58
19081,Lukasz Szukala,868,1984-05-26,Poland,50000.0,64
19083,Mikael Antonsson,190,1981-05-31,Sweden,150000.0,10
19085,Marouane Chamakh,873,1984-01-10,Morocco,2000000.0,68
19087,Demy de Zeeuw,132,1983-05-26,Netherlands,700000.0,47
19104,Giuseppe Rossi,252,1987-02-01,Italy,100000.0,24
19108,Nadson,2696,1984-10-18,Brazil,25000.0,50
19112,Christian Gentner,89,1985-08-14,Germany,100000.0,34
19114,Michael Langer,33,1985-01-06,Austria,50000.0,37
19119,Landry Bonnefoi,667,1983-09-20,France,100000.0,52
19136,Marco Storari,5,1977-01-07,Italy,100000.0,51
19138,Marco Zoro,653,1983-12-27,Cote d'Ivoire,500000.0,12
19139,Jonathan Pitroipa,1096,1986-04-12,Burkina Faso,500000.0,3
19182,Salvatore Aronica,6195,1978-01-20,Italy,25000.0,62
19230,Alessandro Iandoli,475,1984-04-29,Switzerland,300000.0,27
19249,Mark Looms,132,1981-03-24,Netherlands,500000.0,21
19286,Nikolaos Spyropoulos,1091,1983-10-10,Greece,500000.0,36
19299,Peter van der Vlag,1283,1977-12-05,Netherlands,50000.0,7
19301,Brian van Loo,1304,1975-04-02,Netherlands,50000.0,3
19305,Oscar Wendt,18,1985-10-24,Sweden,400000.0,47
19312,Davy De fauw,3508,1981-07-08,Belgium,100000.0,7
19319,Danny Koevermans,200,1978-11-01,Netherlands,400000.0,9
19325,Andwelé Slory,1455,1982-09-27,Netherlands,100000.0,9
19342,Ronald Graafland,234,1979-04-30,Netherlands,50000.0,57
19354,Dennis Aogo,79,1987-01-14,Germany,475000.0,28
19356,Kevin Begois,202,1982-05-13,Belgium,250000.0,74
19363,Xavier Chen,354,1983-10-05,Chinese Taipei,150000.0,42
19368,Mousa Dembélé,148,1987-07-16,Belgium,400000.0,4
19375,Ricardo Silva,2995,1980-08-19,Cape Verde,75000.0,41
19385,Karim Matmour,24,1985-06-25,Algeria,200000.0,75
19402,Ahmed Ammi,1426,1981-01-19,Morocco,150000.0,70
19407,Niels Fleuren,1426,1986-11-01,Netherlands,75000.0,61
19409,Willem Janssen,200,1986-07-04,Netherlands,300000.0,41
19435,Gianpaolo Bellini,800,1980-03-27,Italy,100000.0,70
19437,Igor Budan,800,1980-04-22,Croatia,400000.0,44
19438,Michele Canini,800,1985-06-05,Italy,150000.0,22
19439,Santos,128,1981-08-18,Brazil,200000.0,30
19442,Andrea Lazzari,4102,1984-12-03,Italy,25000.0,12
19446,Riccardo Montolivo,5,1985-01-18,Italy,500000.0,9
19447,Giampaolo Pazzini,276,1984-08-02,Italy,350000.0,39
19450,Mohamed Sarr,653,1983-12-23,Senegal,500000.0,71
19548,Eugen Polanski,533,1986-03-17,Poland,1000000.0,58
19619,Oleksandr Rybka,39097,1987-04-10,Ukraine,100000.0,58
19636,Panagiotis Kone,410,1987-07-26,Greece,800000.0,12
19638,Christos Lisgaras,441,1986-02-12,Greece,100000.0,41
19641,Emmerson Boyce,1071,1979-09-24,Barbados,200000.0,34
19671,Daniel Pavlovic,1038,1988-04-22,Bosnia-Herzegovina,25000.0,62
19693,Boban Bajkovic,204,1985-03-15,Serbia,200000.0,65
19694,Dusan Basta,398,1984-08-18,Serbia,200000.0,66
19702,Vladimir Disljenkovic,6414,1981-07-02,Serbia,1000000.0,56
19708,Boško Janković,276,1984-03-01,Serbia,700000.0,18
19712,Aleksandar Lukovic,964,1982-10-23,Serbia,300000.0,0
19715,Dejan Milovanovic,169,1984-01-21,Serbia,400000.0,65
19719,Marko Pantelic,683,1978-09-15,Serbia,1000000.0,10
19721,Goran Popov,984,1984-10-02,North Macedonia,100000.0,63
19726,Nemanja Vidic‎,46,1981-10-21,Serbia,500000.0,25
19736,Dominik Stroh-Engel,105,1985-11-27,Germany,50000.0,14
19819,Raffael,18,1985-03-28,Brazil,75000.0,45
19857,Steve Gohouri,128,1981-02-08,Cote d'Ivoire,150000.0,9
19892,Maxime Annys,968,1986-07-24,Belgium,300000.0,14
19896,Wouter Biebauw,41274,1984-05-21,Belgium,50000.0,64
19917,Martijn Monteyne,192,1984-11-12,Belgium,100000.0,64
19940,Leandro Álvarez,441,1981-06-04,Argentina,500000.0,73
19946,Pablo Barrientos,1627,1985-01-17,Argentina,500000.0,42
19948,Willy Caballero,180,1981-09-28,Argentina,150000.0,31
19953,Franco Cángele,2292,1984-07-16,Argentina,200000.0,18
19958,Nereo Champagne,1244,1985-01-20,Argentina,10000.0,72
19979,Germán Lux,897,1982-07-06,Argentina,50000.0,52
19981,Javier Mascherano,131,1984-06-08,Argentina,325000.0,41
19987,Matías Sánchez,2672,1987-08-18,Argentina,10000.0,68
19998,Gonzalo Rodríguez,430,1984-04-10,Argentina,200000.0,61
20003,Matías Silvestre,29228,1984-09-25,Argentina,100000.0,52
20005,Papu Gómez,2919,1988-02-15,Argentina,2000000.0,29
20007,Pablo Zabaleta,379,1985-01-16,Argentina,800000.0,46
20046,Alexandros Kasmeridis,2672,1986-04-23,Greece,100000.0,41
20052,Júlio Sérgio,12,1978-11-08,Brazil,100000.0,59
20081,Gelson Fernandes,24,1986-09-02,Switzerland,1200000.0,27
20124,Horacio Cardozo,5219,1979-11-29,Argentina,150000.0,5
20137,José Sosa,36,1985-06-19,Argentina,200000.0,44
20232,Benoît Angbwa,2696,1982-01-01,Cameroon,1200000.0,13
20276,Florian Klein,79,1986-11-17,Austria,400000.0,2
20296,Steve Colpaert,1096,1986-09-13,Belgium,150000.0,42
20306,Kevin Geudens,968,1980-12-02,Belgium,100000.0,38
20313,Jesper Juelsgaard,678,1989-01-26,Denmark,100000.0,15
20346,David Barral,16795,1983-05-10,Spain,50000.0,57
20351,Sanharib Malki,10484,1984-03-01,Syria,100000.0,9
20362,Kenny Van Hoevelen,2727,1983-06-24,Belgium,200000.0,54
20378,Diego Pérez,1025,1980-05-18,Uruguay,100000.0,9
20386,Gladstone,2424,1985-01-29,Brazil,300000.0,14
20394,Artur Moraes,3336,1981-01-25,Brazil,100000.0,40
20410,Jussiê,40,1983-09-19,Brazil,500000.0,9
20444,Tobias Weis,24,1985-01-07,Germany,300000.0,50
20463,Corentin Jean,826,1995-07-15,France,1000000.0,43
20506,Andrés Guardado,150,1986-09-28,Mexico,1500000.0,69
20586,Urby Emanuelson,200,1986-06-16,Netherlands,100000.0,48
20587,Nicolas Lombaerts,2861,1985-03-20,Belgium,300000.0,70
20622,Arnold Mvuemba,1158,1985-01-28,DR Congo,200000.0,65
20623,Pape Sow,2425,1985-12-02,Senegal,100000.0,4
20714,Tal Ben Haim,3057,1982-03-31,Israel,100000.0,4
20726,Rolando Bianchi,800,1983-02-15,Italy,100000.0,74
20730,Daniele Conti,1390,1979-01-09,Italy,300000.0,25
20750,Christos Bourbos,265,1983-06-01,Greece,100000.0,21
20778,Adam Bodzek,38,1985-09-07,Poland,175000.0,65
20833,Grigoris Athanasiou,5220,1984-03-09,Greece,150000.0,31
20838,Hans Henrik Andreasen,5818,1979-01-10,Denmark,200000.0,11
20841,Anders Egholm,5817,1983-05-15,Denmark,100000.0,6
20843,Frank Hansen,1177,1983-02-23,Denmark,100000.0,50
20844,Henrik Hansen,5817,1979-07-28,Denmark,250000.0,9
20848,Nicolai Högh,3426,1983-11-09,Denmark,25000.0,11
20850,Jonas Jensen,3426,1985-10-25,Denmark,100000.0,56
20852,Jesper Jörgensen,3426,1984-05-09,Denmark,200000.0,58
20853,Jan Kristiansen,20100,1981-08-04,Denmark,100000.0,54
20854,Lasse Kryger,2414,1982-11-03,Denmark,150000.0,55
20855,Jerry Lucena,3426,1980-08-11,Philippines,150000.0,27
20857,Anders Möller Christensen,173,1977-07-26,Denmark,50000.0,34
20859,Anders Nöhr,2414,1981-09-03,Denmark,300000.0,40
20861,Jakob Poulsen,865,1983-07-07,Denmark,325000.0,68
20865,Lars Winde,3426,1975-12-03,Denmark,50000.0,40
20887,Dimitrios Kontodimos,5219,1982-04-21,Greece,200000.0,21
20903,Rafik Djebbour,2441,1984-03-08,Algeria,250000.0,37
20905,Esteban Solari,5220,1980-06-02,Argentina,700000.0,21
20913,Giuseppe Biava,800,1977-05-08,Italy,300000.0,64
20920,Michele Ferri,800,1981-05-29,Italy,25000.0,58
20941,Christian Terlizzi,2921,1979-11-22,Italy,25000.0,64
20975,Leroy Lita,2288,1984-12-28,England,200000.0,39
20980,Lee Miller,1241,1983-05-18,Scotland,200000.0,48
21010,Radek Cerny,1039,1974-02-18,Czech Republic,250000.0,47
21039,Milan Ivana,105,1983-11-26,Slovakia,75000.0,37
21042,Michal Kadlec,36,1984-12-13,Czech Republic,150000.0,62
21060,Martin Latka,38,1984-09-28,Czech Republic,250000.0,37
21086,Jakub Navratil,2381,1984-02-01,Czech Republic,25000.0,22
21101,Milan Petrzela,167,1983-06-19,Czech Republic,75000.0,2
21108,Jan Rajnoch,2381,1981-09-30,Czech Republic,100000.0,16
21151,Christian Maggio,4171,1982-02-11,Italy,200000.0,39
21175,Vedad Ibisevic,33,1984-08-06,Bosnia-Herzegovina,500000.0,56
21191,Alkis Dimitris,21957,1980-07-23,Greece,100000.0,63
21227,Zdenek Pospech,39,1978-12-14,Czech Republic,50000.0,14
21245,Filip Holosko,126,1984-01-17,Slovakia,200000.0,64
21297,Levy Madinda,6676,1992-06-11,Gabon,175000.0,29
21306,Andy Considine,2578,1987-04-01,Scotland,150000.0,29
21314,Ryan O'Leary,2553,1987-08-24,Scotland,250000.0,8
21327,Ron-Robert Zieler,3,1989-02-12,Germany,700000.0,50
21332,Kevin McBride,511,1981-06-14,Scotland,275000.0,41
21333,Aiden McGeady,903,1986-04-04,Ireland,150000.0,25
21334,Stephen McManus,987,1982-09-10,Scotland,450000.0,16
21338,Sölvi Ottesen,11127,1984-02-18,Iceland,100000.0,39
21345,Alexander Stephan,4,1986-09-15,Germany,50000.0,58
21354,Marek Cech,2503,1983-01-26,Slovakia,100000.0,61
21369,Arda Turan,141,1987-01-30,Turkey,100000.0,10
21370,Ugur Ucar,6890,1987-04-05,Turkey,25000.0,73
21371,Jugoslav Lazic,498,1979-12-12,Serbia,150000.0,18
21372,Jamie Adams,2578,1987-08-26,Scotland,100000.0,47
21382,Rory Loy,511,1988-03-19,Scotland,150000.0,75
21387,Sean Murdoch,903,1986-07-31,Scotland,200000.0,9
21398,Berry Powel,192,1980-05-02,Netherlands,100000.0,44
21415,Marc Fitzpatrick,2759,1986-05-11,Scotland,150000.0,49
21416,Richie Foran,2451,1980-06-16,Ireland,300000.0,21
21419,Mark Reynolds,1519,1987-05-07,Scotland,175000.0,35
21447,Zito,2672,1985-09-19,Cote d'Ivoire,450000.0,46
21449,Darren Barr,2759,1985-03-17,Scotland,200000.0,30
21459,Chris Smith,465,1986-03-05,Scotland,225000.0,3
21480,Wederson,3216,1981-07-22,Brazil,50000.0,4
21482,Tom Daemen,1435,1985-06-17,Netherlands,150000.0,61
21488,Tita,3216,1981-07-20,Brazil,50000.0,49
21490,Mounir El Hamdaoui,798,1984-07-14,Morocco,250000.0,14
21493,Tim Gilissen,132,1982-06-04,Netherlands,300000.0,44
21495,Erik Heijblok,1090,1977-06-29,Netherlands,100000.0,48
21496,Brett Holman,405,1984-03-27,Australia,400000.0,57
21515,Paul Mulders,133,1981-01-16,Philippines,200000.0,75
21517,Ionut Pop,12,1997-08-01,Romania,175000.0,55
21522,Mustafa Sarp,2292,1980-11-05,Turkey,300000.0,23
21552,Danny Wintjens,383,1983-09-30,Netherlands,150000.0,45
21590,Gibril Sankoh,192,1983-05-15,Sierra Leone,200000.0,27
21611,Angelo Cijntje,202,1980-11-09,Curacao,200000.0,13
21620,Marnix Kolder,1435,1981-01-31,Netherlands,200000.0,44
21666,Peter Franquart,1411,1985-05-04,France,200000.0,56
21690,Daniele Mannini,1387,1983-10-25,Italy,200000.0,4
21696,Daniele Portanova,252,1978-12-17,Italy,50000.0,54
21700,Simone Tiribocchi,800,1978-01-31,Italy,75000.0,66
21701,Simone Vergassola,1387,1976-01-24,Italy,75000.0,1
21703,Scott Brown,370,1985-04-26,England,100000.0,0
21725,Filipe Luís,13,1985-08-09,Brazil,300000.0,6
21726,Philipp Tschauner,23826,1985-11-03,Germany,300000.0,19
21732,Mark Corcoran,2759,1980-11-30,Scotland,175000.0,27
21748,Alessio Cerci,868,1987-07-23,Italy,200000.0,34
21750,Mark González,2410,1984-07-10,Chile,500000.0,18
21752,Tommaso Berni,46,1983-03-06,Italy,100000.0,9
21756,Giulio Migliaccio,800,1981-06-23,Italy,100000.0,39
21763,Federico Peluso,6574,1984-01-20,Italy,300000.0,7
21769,Salvatore Masiello,416,1982-01-31,Italy,50000.0,29
21770,Gennaro Sardo,862,1979-05-08,Italy,100000.0,15
21779,Antonio Bocchetti,2921,1980-06-11,Italy,50000.0,75
21780,Daniele Cacia,1025,1983-08-23,Italy,250000.0,11
21782,Hugo Campagnaro,2921,1980-06-27,Argentina,100000.0,65
21829,Francesco Benussi,4102,1981-10-15,Italy,100000.0,27
21859,Mattia Cassani,1038,1983-08-26,Italy,100000.0,66
21861,Andrea Cossu,1390,1980-05-03,Italy,100000.0,3
21863,Andrea Dossena,289,1981-09-11,Italy,250000.0,46
21872,Gianluca Pegolo,6574,1981-03-25,Italy,100000.0,24
21876,Federico Balzaretti,12,1981-12-06,Italy,400000.0,24
21887,Giovanni Marchese,252,1984-10-17,Italy,50000.0,8
21891,Stefano Sorrentino,862,1979-03-28,Italy,500000.0,54
21905,Valon Behrami,252,1985-04-19,Switzerland,300000.0,4
21913,Andrea Campagnolo,1387,1978-06-17,Italy,150000.0,9
21924,Antonio Ghomsi,128,1986-04-22,Cameroon,350000.0,26
21935,Andrea Mantovani,1025,1984-06-22,Italy,150000.0,17
21942,Davide Moscardelli,1025,1980-02-03,Italy,75000.0,27
21954,Marco Rigoni,862,1980-01-05,Italy,200000.0,53
21955,Marco Rossi,252,1978-04-01,Italy,400000.0,35
21972,Cristian Molinaro,607,1983-07-30,Italy,250000.0,33
21988,Leandro Rinaudo,1210,1983-05-09,Italy,100000.0,32
22053,Mario Licka,3911,1982-04-30,Czech Republic,150000.0,34
22067,Stijn De Smet,601,1985-03-27,Belgium,200000.0,21
22068,Franck Ribéry,380,1983-04-07,France,1000000.0,17
22092,Lorenzo Squizzi,862,1974-06-20,Italy,50000.0,9
22093,Guglielmo Stendardo,2921,1981-05-06,Italy,100000.0,60
22102,Paolo Bianco,6574,1977-08-20,Italy,100000.0,35
22109,Saso Fornezzi,589,1982-12-11,Slovenia,50000.0,39
22123,Ciro Polito,6574,1979-04-12,Italy,75000.0,50
22130,Carl Valeri,6574,1984-08-14,Australia,325000.0,69
22131,Jaime Valdés,130,1981-01-11,Chile,150000.0,46
22139,Abdoulay Konko,800,1984-03-09,France,500000.0,12
22140,Domenico Maietta,749,1982-08-03,Italy,300000.0,14
22141,Antonio Mirante,5,1983-07-08,Italy,100000.0,33
22149,Jean-François Gillet,3057,1979-05-31,Belgium,50000.0,52
22165,Charles N'Zogbia,405,1986-05-28,France,1000000.0,63
22167,Thomas Guldborg Christensen,369,1984-01-20,Denmark,50000.0,38
22169,Kenneth Fabricius,5817,1981-11-03,Denmark,50000.0,38
22176,Christian Keller,1063,1980-08-17,Denmark,200000.0,70
22185,Vlada Avramov,800,1979-04-05,Serbia,300000.0,69
22186,Davide Biondini,6574,1983-01-24,Italy,100000.0,22
22202,Diego Milito,46,1979-06-12,Argentina,750000.0,36
22203,Antonio Nocerino,5,1985-04-09,Italy,100000.0,63
22210,Luca Rigoni,130,1984-12-07,Italy,150000.0,8
22217,Roberto Vitiello,458,1983-05-08,Italy,200000.0,6
22227,Arturo Lupoli,8970,1987-06-24,Italy,25000.0,32
22249,Cristian Raimondi,800,1981-04-30,Italy,100000.0,39
22268,Emanuele Calaiò,130,1982-01-08,Italy,200000.0,50
22285,Maurizio Pugliesi,749,1976-12-27,Italy,25000.0,50
22318,Federico Marchetti,3522,1983-02-07,Italy,50000.0,8
22320,Francesco Modesto,2921,1982-02-16,Italy,25000.0,26
22328,Fabio Quagliarella,1038,1983-01-31,Scotland,500000.0,37
22338,Laurent Ciman,2969,1985-08-05,Belgium,200000.0,31
22339,Sekou Cissé,1184,1985-05-23,Cote d'Ivoire,400000.0,13
22340,Michaël Cordier,2282,1984-03-27,Belgium,250000.0,73
22348,Tim Matthys,354,1983-12-23,Belgium,100000.0,8
22372,Tom Van Hyfte,2727,1986-04-28,Belgium,150000.0,3
22377,Fabien Camus,354,1985-02-28,Tunisia,250000.0,75
22378,Léo Matos,1091,1986-04-02,Brazil,200000.0,73
22382,Moussa Sow,20,1986-01-19,Senegal,100000.0,46
22386,Daniel Congré,969,1985-04-05,France,200000.0,35
22388,Bafétimbi Gomis,141,1985-08-06,France,650000.0,11
22390,Loïc Perrin,618,1985-08-07,France,1200000.0,19
22395,Adil Hermach,415,1986-06-27,Morocco,350000.0,46
22396,Alexis Thébaux,595,1985-03-17,France,400000.0,28
22412,Júlio César,294,1979-09-03,Brazil,750000.0,42
22435,Bruno Jorge,1436,1984-08-14,Portugal,200000.0,68
22440,João Pedro,2424,1980-08-15,Portugal,100000.0,52
22459,Jens Berthel Askou,3426,1982-08-19,Denmark,150000.0,31
22467,Christopher Poulsen,1063,1981-09-11,Denmark,200000.0,28
22469,Jonas Troest,5817,1985-03-04,Denmark,100000.0,3
22473,Simon Nagel,1063,1985-07-05,Denmark,150000.0,0
22474,Martin Örnskov,369,1985-10-10,Denmark,150000.0,44
22479,Jonas Borring,2414,1985-01-04,Denmark,250000.0,72
22484,Lasse Heinze,865,1986-04-03,Denmark,250000.0,62
22487,Leon Jessen,3426,1986-06-11,Denmark,250000.0,75
22489,Frank Kristensen,865,1977-03-10,Denmark,100000.0,5
22490,Michael Christensen,5818,1983-02-06,Denmark,200000.0,18
22491,Anders Lindegaard,1132,1984-04-13,Denmark,200000.0,36
22495,Jesper Mikkelsen,1177,1980-06-26,Denmark,150000.0,23
22499,Kristian Bach Bak,865,1982-10-20,Denmark,300000.0,37
22501,Femi,865,1985-01-18,Nigeria,300000.0,30
22512,Henrik Smedegaard,2414,1985-06-06,Denmark,200000.0,67
22513,Nicolai Stokholm,2778,1976-04-01,Denmark,250000.0,1
22515,Dennis Sörensen,20100,1981-05-24,Denmark,100000.0,63
22516,Chris Sörensen,5724,1977-07-27,Denmark,50000.0,69
22519,Mikkel Thygesen,5724,1984-10-22,Denmark,100000.0,3
22542,Jens Wemmer,265,1985-10-31,Germany,100000.0,4
22546,Pedro Moreira,1436,1983-10-23,Portugal,800000.0,14
22550,Weligton,1084,1979-08-26,Brazil,500000.0,19
22555,Bruno Amaro,8024,1983-02-17,Portugal,600000.0,18
22568,Juanlu,28956,1980-05-18,Spain,300000.0,66
22586,Toché,897,1983-01-01,Spain,50000.0,18
22594,Daniele Galloppa,130,1985-05-15,Italy,100000.0,1
22598,Gianni Munari,130,1983-06-24,Italy,100000.0,68
22609,Scott Boyd,2553,1986-06-04,Scotland,250000.0,13
22613,Martin Scott,2999,1986-02-15,Scotland,225000.0,9
22614,Robert Snodgrass,43,1987-09-07,Scotland,300000.0,52
22627,Franck Berrier,2861,1984-02-02,France,150000.0,23
22628,Benoît Costil,380,1987-07-03,France,800000.0,70
22630,Yohann Eudeline,1420,1982-06-23,France,250000.0,37
22632,Cédric Hengbart,1147,1980-07-13,France,350000.0,10
22635,Reynald Lemaître,855,1983-06-28,France,250000.0,41
22636,Benoît Lesoimier,3911,1983-02-21,France,50000.0,15
22642,Nicolas Seube,1162,1979-08-11,France,200000.0,72
22645,Ronald Zubar,1147,1985-09-20,Guadeloupe,250000.0,23
22673,Emil Hallfredsson,8970,1984-06-29,Iceland,225000.0,31
22686,Cephas Malele,458,1994-01-08,Switzerland,1500000.0,6
22720,William,3057,1985-02-07,Brazil,25000.0,73
22723,Nuno Piloto,2990,1982-03-19,Portugal,50000.0,44
22724,Vasco Faísca,21957,1980-08-27,Portugal,75000.0,71
22728,Craig Bryson,2578,1986-11-06,Scotland,400000.0,48
22741,Morten Gamst Pedersen,1506,1981-09-08,Norway,50000.0,15
22746,Nikita Bazhenov,3691,1985-02-01,Russia,50000.0,65
22749,Daniele Croce,749,1982-09-09,Italy,250000.0,28
22753,Ivan Trickovski,28643,1987-04-18,North Macedonia,400000.0,28
22785,Ricardo Nunes,3325,1982-07-06,Portugal,50000.0,16
22801,Guly,180,1981-12-31,Brazil,500000.0,63
22802,Willie Dyer,511,1987-02-25,Scotland,125000.0,60
22809,Kevin Moon,2578,1987-06-08,Scotland,175000.0,39
22810,Vangelis Nastos,2079,1980-09-13,Greece,200000.0,16
22811,Ferreira Pinto,800,1979-12-10,Brazil,10000.0,61
22814,Alexandre Alphonse,3911,1982-06-17,Guadeloupe,150000.0,15
22820,Túlio de Melo,14171,1985-01-31,Brazil,900000.0,28
22823,Gennaro Esposito,276,1985-03-18,Italy,25000.0,20
22827,Thomas Kortegaard,2414,1984-07-02,Denmark,150000.0,55
22831,Johan Absalonsen,5817,1985-09-16,Denmark,200000.0,7
22832,Daniel Agger,206,1984-12-12,Denmark,4000000.0,57
22837,Leon Andreasen,42,1983-04-23,Denmark,750000.0,6
22838,Danilo Arrieta,369,1987-02-10,Denmark,100000.0,18
22851,Kim Christensen,190,1979-07-16,Denmark,50000.0,18
22853,Francis Dickoh,5817,1982-12-13,Ghana,100000.0,64
22860,Jesper Hansen,678,1985-03-31,Denmark,150000.0,4
22877,Mads Junker,354,1981-04-21,Denmark,400000.0,34
22881,Steffen Kielstrup,2414,1984-10-18,Denmark,150000.0,74
22887,Anders Kure,20100,1985-09-12,Denmark,150000.0,47
22896,Kasper Lorentzen,2778,1985-11-19,Denmark,400000.0,6
22898,Henrik Madsen,20100,1983-02-25,Denmark,100000.0,55
22902,Martin Mikkelsen,5818,1986-04-29,Denmark,50000.0,67
22913,David Ousted,865,1985-02-01,Denmark,300000.0,64
22917,Kenneth Emil Petersen,173,1985-01-15,Denmark,300000.0,68
22920,Mikkel Rask,678,1983-06-22,Denmark,150000.0,57
22923,Steffen Rasmussen,678,1982-09-30,Denmark,200000.0,29
22931,Kris Stadsgaard,190,1985-08-01,Denmark,500000.0,70
22943,Dudu Cearense,653,1983-04-15,Brazil,400000.0,69
22948,Thiago Ribeiro,1390,1986-02-24,Brazil,150000.0,57
22952,Caglar Birinci,19771,1985-10-02,Turkey,50000.0,21
22969,Gabi,13,1983-07-10,Spain,1100000.0,12
22972,Rubén Pulido,605,1979-02-02,Spain,200000.0,31
22995,Danny Olsen,5818,1985-06-11,Denmark,200000.0,53
23005,Nabil Aslam,2414,1984-08-03,Pakistan,100000.0,67
23076,Peter Nymann,2414,1982-08-22,Denmark,100000.0,2
23086,Gunnar Nielsen,987,1986-10-07,Faroe Islands,25000.0,69
23097,Simon Poulsen,5817,1984-10-07,Denmark,250000.0,28
23102,Riki,16795,1980-08-11,Spain,500000.0,8
23111,Johnny Thomsen,5724,1982-02-26,Denmark,100000.0,62
23141,Henrik Toft,2414,1981-04-15,Denmark,50000.0,69
23149,Sören Jochumsen,2414,1976-08-01,Denmark,50000.0,4
23160,Stephan Petersen,1177,1985-11-15,Denmark,100000.0,5
23163,Elvis Abbruscato,2921,1981-04-14,Italy,25000.0,68
23197,Alessandro Diamanti,458,1983-05-02,Italy,200000.0,32
23201,Anders Due,20100,1982-03-17,Denmark,50000.0,51
23205,Steffen Ernemann,3426,1982-04-26,Denmark,50000.0,71
23218,Javier Garrido,472,1985-03-15,Spain,100000.0,1
23247,Mikel Labaka,367,1980-08-10,Spain,500000.0,10
23250,Niels Lodberg,2414,1980-10-14,Denmark,150000.0,64
23265,Luís Manuel,2424,1981-06-25,Portugal,600000.0,68
23270,Diogo Valente,2424,1984-09-23,Portugal,50000.0,19
23284,Manuel Pasqual,749,1982-03-13,Italy,300000.0,7
23287,Nacho,150,1980-06-24,Spain,1200000.0,2
23292,Lars Pleidrup,20100,1981-08-13,Denmark,25000.0,54
